scenario,task,target,model,n,mae,rmse,mape,smape,r2,spearman,prediction_interval_95_coverage,prediction_interval_80_coverage,accuracy,balanced_accuracy,macro_f1,precision_decrease,recall_decrease,f1_decrease,support_decrease,precision_increase,recall_increase,f1_increase,support_increase,precision_stable,recall_stable,f1_stable,support_stable,roc_auc_ovr_macro,pr_auc_ovr_macro,precision_A,recall_A,f1_A,support_A,precision_B,recall_B,f1_B,support_B,precision_both,recall_both,f1_both,support_both,precision_uncertain,recall_uncertain,f1_uncertain,support_uncertain,precision_not_increase,recall_not_increase,f1_not_increase,support_not_increase,roc_auc,pr_auc
malaysia_only,regression,target_next_B_rate,prophet,306,0.06280110132201873,0.06903378168893005,9.023975802371183,1.3991945764696296,-0.8843392416581837,0.5955795099348761,0.9673202614379085,0.6993464052287581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,elastic_net,306,0.0283058436043548,0.05183094231947911,1.716841559611528,1.2115257185871553,-0.06221877195265568,,0.9150326797385621,0.8464052287581699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,random_forest,306,0.03079656187654783,0.040118846514845964,3.7482076868433882,1.2602243035268614,0.3635963841673877,0.9217825198075954,0.8235294117647058,0.6372549019607843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,xgboost,306,0.03672422837096865,0.0454769485215273,5.276487351337867,1.328812509730851,0.18225406300131175,0.9186264122969278,0.5816993464052288,0.38235294117647056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,regression,target_next_B_rate,lightgbm,306,0.025479442886003966,0.035903870097458296,3.393702835610589,1.1980369078248874,0.49029570786228316,0.9003729534608176,0.8137254901960784,0.5228758169934641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_trend,logistic_regression,235,,,,,,,,,0.2978723404255319,0.34120148856990967,0.19347052452421476,0.28837209302325584,0.9393939393939394,0.4412811387900356,66.0,0.0,0.0,0.0,74.0,0.4,0.08421052631578947,0.1391304347826087,95.0,0.5113660883366921,0.34824933468631486,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_trend,random_forest,235,,,,,,,,,0.28085106382978725,0.316374269005848,0.194806300553427,0.28205128205128205,0.8333333333333334,0.421455938697318,66.0,0.0,0.0,0.0,74.0,0.275,0.11578947368421053,0.16296296296296298,95.0,0.44257664436682215,0.3106126945223603,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_trend,lightgbm,235,,,,,,,,,0.3574468085106383,0.314233372128109,0.24809959671406576,0.26666666666666666,0.18181818181818182,0.21621621621621623,66.0,0.5,0.013513513513513514,0.02631578947368421,74.0,0.3776595744680851,0.7473684210526316,0.5017667844522968,95.0,0.49703374963716457,0.3392772949191955,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_trend,lstm,223,,,,,,,,,0.3004484304932735,0.3189217716071936,0.2799143055701379,0.2830188679245283,0.23809523809523808,0.25862068965517243,63.0,0.28368794326241137,0.5882352941176471,0.3827751196172249,68.0,0.41379310344827586,0.13043478260869565,0.19834710743801653,92.0,0.5325336120158729,0.36844815129137515,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_trend,gru,223,,,,,,,,,0.36771300448430494,0.33707492658899313,0.32802233634955574,0.24561403508771928,0.2222222222222222,0.23333333333333334,63.0,0.5,0.19117647058823528,0.2765957446808511,68.0,0.39285714285714285,0.5978260869565217,0.47413793103448276,92.0,0.46871652094227284,0.34242551863642084,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_trend,temporal_cnn,223,,,,,,,,,0.32286995515695066,0.3184650671862948,0.2703339875098752,0.3,0.5238095238095238,0.3815028901734104,63.0,0.2222222222222222,0.029411764705882353,0.05194805194805195,68.0,0.3557692307692308,0.40217391304347827,0.37755102040816324,92.0,0.5043510450561081,0.36948645784583944,,,,,,,,,,,,,,,,,,,,,,
malaysia_only,classification,target_subtype_driver,lstm,294,,,,,,,,,0.48639455782312924,0.2600293542074364,0.21529982363315697,,,,,,,,,,,,,0.5108138831849922,0.3063365496741415,0.42857142857142855,0.14285714285714285,0.21428571428571427,84.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,9.0,0.5057915057915058,0.8972602739726028,0.6469135802469136,146.0,,,,,,
malaysia_only,classification,target_subtype_driver,gru,294,,,,,,,,,0.48639455782312924,0.2644317440550317,0.22860734096234026,,,,,,,,,,,,,0.5111305656391639,0.2698784520086721,0.4782608695652174,0.13095238095238096,0.205607476635514,84.0,0.11764705882352941,0.03636363636363636,0.05555555555555555,55.0,0.0,0.0,0.0,9.0,0.5158730158730159,0.8904109589041096,0.6532663316582915,146.0,,,,,,
